ts_utc,event,value,prior,delta,trailing_mean,trailing_std,surprise_z,expected_dir
2021-11-11 13:30:00+00:00,CPI,6.235042390298062,,2.9405926350937843,3.294449755204278,1.8634721098757316,1.578018055386878,-1
2021-11-15 13:30:00+00:00,RETAIL,618573,609671.0,8902.0,5697.416666666667,18977.652505744423,0.16886089216584216,-1
2021-11-18 13:30:00+00:00,CLAIMS,250000,251000.0,-1000.0,-11375.0,25723.46066476066,0.4033283132161538,1
2021-11-25 13:30:00+00:00,CLAIMS,224000,250000.0,-26000.0,-14625.0,21817.014985034115,-0.521382050101856,-1
2021-12-02 13:30:00+00:00,CLAIMS,221000,224000.0,-3000.0,-18875.0,20017.403142552954,0.7930599132638219,1
2021-12-03 13:30:00+00:00,NFP,149230,148572.0,658.0,509.3333333333333,309.7181514431061,0.480006308877819,-1
2021-12-03 13:30:00+00:00,UNRATE,4.1,4.5,-0.40000000000000036,-0.20000000000000004,0.17580981459830328,-1.137592917989065,-1
2021-12-09 13:30:00+00:00,CLAIMS,206000,221000.0,-15000.0,-11375.0,9709.163565566167,-0.3733586292496059,-1
2021-12-10 13:30:00+00:00,PPI,243.287,240.465,2.8220000000000027,3.6637500000000003,1.681219639806987,-0.500678186281856,1
2021-12-13 13:30:00+00:00,CPI,6.901970403700863,,3.1904659778773437,3.7115044258235197,1.9187430412814774,1.6627896019607276,-1
2021-12-15 13:30:00+00:00,RETAIL,624874,618573.0,6301.0,6621.583333333333,18828.18194988243,-0.017026781140456044,1
2021-12-16 13:30:00+00:00,CLAIMS,227000,206000.0,21000.0,-10625.0,9070.16301633645,3.486706902956384,1
2021-12-23 13:30:00+00:00,CLAIMS,215000,227000.0,-12000.0,-7750.0,14320.31523994807,-0.2967811761674188,-1
2021-12-30 13:30:00+00:00,CLAIMS,217000,215000.0,2000.0,-6750.0,13604.096021841691,0.6431886386241079,1
2022-01-06 13:30:00+00:00,CLAIMS,229000,217000.0,12000.0,-5500.0,13928.388277186286,1.2564267775808462,1
2022-01-07 13:30:00+00:00,UNRATE,3.9,4.1,-0.19999999999999973,-0.2166666666666667,0.1850470865548094,0.09006716602225695,1
2022-01-07 13:30:00+00:00,NFP,149816,149230.0,586.0,541.4166666666666,302.87634990757346,0.14719978415924037,-1
2022-01-12 13:30:00+00:00,PPI,241.338,243.287,-1.9490000000000123,3.7489166666666662,1.6022550278412098,-3.5561858553464725,1
2022-01-13 13:30:00+00:00,CLAIMS,250000,229000.0,21000.0,-2750.0,15040.421726612125,1.5790780625504255,1
2022-01-13 13:30:00+00:00,CPI,7.174340285065539,,2.985650426753663,4.188689858311876,1.9426750669727737,1.5368758664340785,-1
2022-01-17 13:30:00+00:00,RETAIL,619938,624874.0,-4936.0,7577.75,18462.552547472453,-0.6777908941801847,1
2022-01-20 13:30:00+00:00,CLAIMS,246000,250000.0,-4000.0,0.0,17254.399025012317,-0.23182493891566558,-1
2022-01-27 13:30:00+00:00,CLAIMS,240000,246000.0,-6000.0,2750.0,13956.565275373976,-0.6269450847938328,-1
2022-02-03 13:30:00+00:00,CLAIMS,231000,240000.0,-9000.0,2375.0,14171.777789478147,-0.8026515917039979,-1
2022-02-04 13:30:00+00:00,NFP,150006,149816.0,190.0,605.6666666666666,198.59613350321268,-2.0930249715055123,1
2022-02-04 13:30:00+00:00,UNRATE,4.0,3.9,0.10000000000000009,-0.23333333333333336,0.1723280873710626,1.9342948582466943,1
2022-02-10 13:30:00+00:00,CLAIMS,210000,231000.0,-21000.0,3125.0,13249.663068494678,-1.8208010177530418,-1
2022-02-10 13:30:00+00:00,PPI,246.453,241.338,5.115000000000009,3.403166666666666,2.2738039346727663,0.7528500180820125,-1
2022-02-11 13:30:00+00:00,CPI,7.558805726967832,,2.882289105865323,4.676516621102509,1.8912545782486787,1.5240090567470574,-1
2022-02-15 13:30:00+00:00,RETAIL,631509,619938.0,11571.0,6782.5,18804.50580675715,0.2546464155563884,-1
2022-02-17 13:30:00+00:00,CLAIMS,234000,210000.0,24000.0,-2125.0,13474.181660814573,1.9388932595421629,1
2022-02-24 13:30:00+00:00,CLAIMS,224000,234000.0,-10000.0,2375.0,15555.775225208265,-0.7955244801908816,-1
2022-03-03 13:30:00+00:00,CLAIMS,208000,224000.0,-16000.0,875.0,16163.782266008086,-1.0440006999777263,-1
2022-03-04 13:30:00+00:00,NFP,150825,150006.0,819.0,595.25,217.5972614299633,1.028275808847976,-1
2022-03-04 13:30:00+00:00,UNRATE,3.9,4.0,-0.10000000000000009,-0.20000000000000004,0.19540168418367604,0.5117663157191662,1
2022-03-10 13:30:00+00:00,CLAIMS,222000,208000.0,14000.0,-2625.0,16439.825337968694,1.0112637852425133,1
2022-03-10 13:30:00+00:00,PPI,252.66,246.453,6.206999999999994,3.4710833333333326,2.3148284624580895,1.1819090317221272,-1
2022-03-11 13:30:00+00:00,CPI,7.937278766517819,,2.7453486443096775,5.1919301222081415,1.7466178202001994,1.571808447479943,-1
2022-03-15 12:30:00+00:00,RETAIL,638101,631509.0,6592.0,6023.25,18371.22238287123,0.030958745593885208,-1
2022-03-17 12:30:00+00:00,CLAIMS,217000,222000.0,-5000.0,-3500.0,15137.46534737297,-0.09909188662554509,-1
2022-03-24 12:30:00+00:00,CLAIMS,207000,217000.0,-10000.0,-3625.0,15146.31025318624,-0.4208945870931786,-1
2022-03-31 12:30:00+00:00,CLAIMS,214000,207000.0,7000.0,-4125.0,15301.143748101327,0.7270698310628229,1
2022-04-01 12:30:00+00:00,NFP,151315,150825.0,490.0,620.4166666666666,225.06058106989065,-0.5794736068248524,1
2022-04-01 12:30:00+00:00,UNRATE,3.7,3.9,-0.19999999999999973,-0.19166666666666668,0.19752253419584914,-0.04218927914862777,-1
2022-04-07 12:30:00+00:00,CLAIMS,214000,214000.0,0.0,-2125.0,15615.354165511138,0.13608400920507988,1
2022-04-12 12:30:00+00:00,PPI,260.014,252.66,7.354000000000013,3.5050000000000003,2.3546920663374977,1.6346086416245378,-1
2022-04-13 12:30:00+00:00,CPI,8.572204966013853,,2.857986344860117,5.714218621153736,1.5200372415380985,1.8802081072488537,-1
2022-04-14 12:30:00+00:00,CLAIMS,214000,214000.0,0.0,500.0,13627.702877387153,-0.03668996928526118,-1
2022-04-15 12:30:00+00:00,RETAIL,651027,638101.0,12926.0,7767.5,17219.738370412437,0.29956901138890224,-1
2022-04-21 12:30:00+00:00,CLAIMS,210000,214000.0,-4000.0,-2500.0,9827.07629824298,-0.15263949871521712,-1
2022-04-28 12:30:00+00:00,CLAIMS,209000,210000.0,-1000.0,-1750.0,9392.246042046923,0.079853104001154,1
2022-05-05 12:30:00+00:00,CLAIMS,218000,209000.0,9000.0,125.0,7434.235478037908,1.1938013029340238,1
2022-05-06 12:30:00+00:00,UNRATE,3.7,3.7,0.0,-0.19999999999999996,0.19540168418367604,1.0235326314383326,1
2022-05-06 12:30:00+00:00,NFP,151623,151315.0,308.0,590.25,215.24452268398414,-1.3112993375185271,1
2022-05-11 12:30:00+00:00,PPI,265.31,260.014,5.295999999999992,3.7511666666666676,2.5985471756815306,0.5944988598978025,-1
2022-05-12 12:30:00+00:00,CLAIMS,204000,218000.0,-14000.0,-500.0,6210.590034086049,-2.1737065119267145,-1
2022-05-12 12:30:00+00:00,CPI,8.231750770777225,,2.0254999676276837,6.206250803149541,1.3947313629466667,1.452250964908672,-1
2022-05-16 12:30:00+00:00,RETAIL,660194,651027.0,9167.0,3953.8333333333335,6880.101476964792,0.7577165371936482,-1
2022-05-19 12:30:00+00:00,CLAIMS,225000,204000.0,21000.0,-1625.0,7763.237542605374,2.9143768789544158,1
2022-05-26 12:30:00+00:00,CLAIMS,211000,225000.0,-14000.0,2250.0,10306.031521121313,-1.5767465844342745,-1
2022-06-02 12:30:00+00:00,CLAIMS,199000,211000.0,-12000.0,-375.0,11525.592640482575,-1.0086249239078835,-1
2022-06-03 12:30:00+00:00,NFP,151924,151623.0,301.0,586.3333333333334,220.2830135543993,-1.2953033859910845,1
2022-06-03 12:30:00+00:00,UNRATE,3.6,3.7,-0.10000000000000009,-0.19999999999999996,0.19540168418367604,0.5117663157191658,1
2022-06-09 12:30:00+00:00,CLAIMS,213000,199000.0,14000.0,-1875.0,12229.209763048135,1.2981214900710927,1
2022-06-10 12:30:00+00:00,PPI,273.251,265.31,7.940999999999974,3.950833333333333,2.6191696405656204,1.5234472043609013,-1
2022-06-13 12:30:00+00:00,CPI,8.538171195642065,,1.9903642545411353,6.547806941100929,1.341732433606566,1.4834285917878964,-1
2022-06-15 12:30:00+00:00,RETAIL,659847,660194.0,-347.0,4269.416666666667,7036.539703037567,-0.6560634717478863,1
2022-06-16 12:30:00+00:00,CLAIMS,211000,213000.0,-2000.0,-125.0,13474.181660814575,-0.13915501862742793,-1
2022-06-23 12:30:00+00:00,CLAIMS,214000,211000.0,3000.0,125.0,13410.41705967216,0.21438557706349845,1
2022-06-30 12:30:00+00:00,CLAIMS,212000,214000.0,-2000.0,625.0,13437.022416764505,-0.19535578036432813,-1
2022-07-01 12:30:00+00:00,NFP,152358,151924.0,434.0,571.5833333333334,233.71290015095715,-0.5886852340819319,1
2022-07-01 12:30:00+00:00,UNRATE,3.6,3.6,0.0,-0.18333333333333332,0.1946247360403779,0.9419837224354566,1
2022-07-07 12:30:00+00:00,CLAIMS,214000,212000.0,2000.0,-750.0,13013.729014283463,0.21131529609858066,1
2022-07-12 12:30:00+00:00,PPI,280.251,273.251,7.0,4.0292499999999976,2.730480614537238,1.0879952724013333,-1
2022-07-13 12:30:00+00:00,CPI,8.979361103105798,,2.129894653156999,6.8494664499488,1.3489673084780176,1.5789075389529406,-1
2022-07-14 12:30:00+00:00,CLAIMS,212000,214000.0,-2000.0,1250.0,11865.31559992294,-0.27390758995244147,-1
2022-07-15 12:30:00+00:00,RETAIL,666113,659847.0,6266.0,4547.083333333333,6754.463782745749,0.25448602908459333,-1
2022-07-21 12:30:00+00:00,CLAIMS,216000,212000.0,4000.0,-1625.0,8782.084035128588,0.6405085600980176,1
2022-07-28 12:30:00+00:00,CLAIMS,221000,216000.0,5000.0,625.0,7347.254103214565,0.5954605541798063,1
2022-08-04 12:30:00+00:00,CLAIMS,228000,221000.0,7000.0,2750.0,5365.231988066751,0.7921372290057114,1
2022-08-05 12:30:00+00:00,NFP,153072,152358.0,714.0,544.8333333333334,229.1366536820497,0.7382785073810255,-1
2022-08-05 12:30:00+00:00,UNRATE,3.5,3.6,-0.10000000000000009,-0.19166666666666668,0.18319554050414252,0.5003760812867264,1
2022-08-10 12:30:00+00:00,PPI,272.274,280.251,-7.976999999999975,4.2792499999999976,2.861742448388588,-4.282792816279228,1
2022-08-11 12:30:00+00:00,CLAIMS,221000,228000.0,-7000.0,1875.0,3522.8843701964865,-2.519242492056304,-1
2022-08-11 12:30:00+00:00,CPI,8.462576727730099,,1.306132904218316,7.156443823511783,1.3819640556354533,0.9451279857041806,-1
2022-08-15 12:30:00+00:00,RETAIL,659550,666113.0,-6563.0,4513.583333333333,6743.977184507024,-1.642440807596388,1
2022-08-18 12:30:00+00:00,CLAIMS,220000,221000.0,-1000.0,1250.0,4590.362575166474,-0.4901573597197606,-1
2022-08-25 12:30:00+00:00,CLAIMS,215000,220000.0,-5000.0,750.0,4590.362575166474,-1.252624363728277,-1
2022-09-01 12:30:00+00:00,CLAIMS,210000,215000.0,-5000.0,375.0,4955.1560448316695,-1.0847287050841188,-1
2022-09-02 12:30:00+00:00,NFP,153362,153072.0,290.0,525.8333333333334,200.92596254402744,-1.1737325049850487,1
2022-09-02 12:30:00+00:00,UNRATE,3.6,3.5,0.10000000000000009,-0.15833333333333335,0.15642792899509927,1.6514527488337887,1
2022-09-08 12:30:00+00:00,CLAIMS,203000,210000.0,-7000.0,-500.0,5237.229365669585,-1.24111425071584,-1
2022-09-12 12:30:00+00:00,PPI,269.546,272.274,-2.7280000000000086,3.3686666666666674,4.558549237588107,-1.3374138018288415,1
2022-09-13 12:30:00+00:00,CPI,8.222579178218826,,0.7980180758386375,7.4245611023801885,1.2862362934717653,0.6204288278047685,-1
2022-09-15 12:30:00+00:00,CLAIMS,195000,203000.0,-8000.0,-1125.0,5718.079098044113,-1.2023268447530946,-1
2022-09-15 12:30:00+00:00,RETAIL,663566,659550.0,4016.0,4811.083333333333,6085.748858952544,-0.13064675387708652,1
2022-09-22 12:30:00+00:00,CLAIMS,202000,195000.0,7000.0,-2625.0,5755.432216615917,1.6723331346362922,1
2022-09-29 12:30:00+00:00,CLAIMS,190000,202000.0,-12000.0,-2375.0,6162.965427227648,-1.5617481736109162,-1
2022-10-06 12:30:00+00:00,CLAIMS,203000,190000.0,13000.0,-4750.0,5675.763007239302,3.1273328321426197,1
2022-10-07 12:30:00+00:00,NFP,153582,153362.0,220.0,504.0,211.76659535699287,-1.3410991451283294,1
2022-10-07 12:30:00+00:00,UNRATE,3.5,3.6,-0.10000000000000009,-0.12499999999999996,0.16583123951776643,0.15075567228888426,1
2022-10-12 12:30:00+00:00,PPI,267.898,269.546,-1.6479999999999677,3.0109166666666667,4.870732564994401,-0.9565125172648419,1
2022-10-13 12:30:00+00:00,CPI,8.192106896425821,,0.511665471010228,7.6804414254155935,1.0823003022219324,0.47275739456026483,0
2022-10-13 12:30:00+00:00,CLAIMS,207000,203000.0,4000.0,-2250.0,8328.093590804756,0.7504718735270666,1
2022-10-17 12:30:00+00:00,RETAIL,661854,663566.0,-1712.0,4836.083333333333,6081.45602270216,-1.076729537941119,1
2022-10-20 12:30:00+00:00,CLAIMS,199000,207000.0,-8000.0,-1625.0,8617.880084041408,-0.739741089204203,-1
2022-10-27 12:30:00+00:00,CLAIMS,202000,199000.0,3000.0,-2000.0,8847.921466975999,0.5651044732553302,1
2022-11-03 12:30:00+00:00,CLAIMS,202000,202000.0,0.0,-1000.0,8912.270834564659,0.11220484863652008,1
2022-11-04 12:30:00+00:00,NFP,153939,153582.0,357.0,484.25,227.04870322546446,-0.5604524412264001,1
2022-11-04 12:30:00+00:00,UNRATE,3.6,3.5,0.10000000000000009,-0.10000000000000002,0.1414213562373054,1.4142135623731371,1
2022-11-10 13:30:00+00:00,CLAIMS,204000,202000.0,2000.0,-125.0,8576.33787980813,0.24777475302168722,1
2022-11-10 13:30:00+00:00,PPI,265.061,267.898,-2.837000000000046,2.6850000000000023,5.052774737256203,-1.0928648687391609,1
2022-11-11 13:30:00+00:00,CPI,7.758813957693,,-0.15836840984565015,7.917182367538651,0.8005149858478574,-0.19783316070955978,0
2022-11-15 13:30:00+00:00,RETAIL,668671,661854.0,6817.0,4348.583333333333,6370.124737730195,0.38749895304973475,-1
2022-11-17 13:30:00+00:00,CLAIMS,210000,204000.0,6000.0,1125.0,7972.049386991518,0.6115115152139972,1
2022-11-24 13:30:00+00:00,CLAIMS,220000,210000.0,10000.0,1000.0,7874.007874015647,1.1430011430011577,1
2022-12-01 13:30:00+00:00,CLAIMS,209000,220000.0,-11000.0,3750.0,6386.369413506761,-2.3096064516413186,-1
2022-12-02 13:30:00+00:00,NFP,154242,153939.0,303.0,447.25,205.93384860192685,-0.700467654925623,1
2022-12-02 13:30:00+00:00,UNRATE,3.6,3.6,0.0,-0.075,0.1484771179187331,0.5051283393111806,1
2022-12-08 13:30:00+00:00,CLAIMS,209000,209000.0,0.0,750.0,7025.463889111043,-0.10675451640459577,-1
2022-12-12 13:30:00+00:00,PPI,263.157,265.061,-1.9039999999999964,2.0496666666666647,5.240282406222939,-0.7544758774778252,1
2022-12-13 13:30:00+00:00,CPI,7.122856456533988,,-0.9213068749542401,8.044163331488228,0.6068594517511121,-1.5181552702125345,1
2022-12-15 13:30:00+00:00,CLAIMS,209000,209000.0,0.0,250.0,6902.380541734681,-0.03621938814998614,-1
2022-12-15 13:30:00+00:00,RETAIL,659458,668671.0,-9213.0,4174.833333333333,6262.156103180903,-2.137895177434637,1
2022-12-22 13:30:00+00:00,CLAIMS,213000,209000.0,4000.0,1250.0,6065.122775820346,0.45341209100718416,1
2022-12-29 13:30:00+00:00,CLAIMS,205000,213000.0,-8000.0,1375.0,6116.429864371428,-1.5327568872505084,-1
2023-01-05 13:30:00+00:00,CLAIMS,205000,205000.0,0.0,375.0,6968.03928150752,-0.053817147815916094,-1
2023-01-06 13:30:00+00:00,NFP,154342,154242.0,100.0,417.6666666666667,198.26214663389493,-1.6022557611729114,1
2023-01-06 13:30:00+00:00,UNRATE,3.5,3.6,-0.10000000000000009,-0.04166666666666663,0.10836246694507759,-0.5383167712756033,-1
2023-01-11 13:30:00+00:00,PPI,257.897,263.157,-5.259999999999991,1.6558333333333313,5.353332705951129,-1.291874373069548,1
2023-01-12 13:30:00+00:00,CLAIMS,210000,205000.0,5000.0,125.0,6937.218462760157,0.702731220902095,1
2023-01-12 13:30:00+00:00,CPI,6.404600402357152,,-1.6579701002005045,8.062570502557657,0.5713777704465673,-2.901705641969056,1
2023-01-16 13:30:00+00:00,RETAIL,651763,659458.0,-7695.0,2882.0,7298.92314597906,-1.4491178751247458,1
2023-01-19 13:30:00+00:00,CLAIMS,204000,210000.0,-6000.0,0.0,6824.326235716532,-0.8792076745390264,-1
2023-01-26 13:30:00+00:00,CLAIMS,204000,204000.0,0.0,-2000.0,5732.115042216377,0.34891135039513804,1
2023-02-02 13:30:00+00:00,CLAIMS,200000,204000.0,-4000.0,-625.0,4438.065859300533,-0.7604664074390102,-1
2023-02-03 13:30:00+00:00,NFP,154776,154342.0,434.0,377.1666666666667,210.03888528873534,0.27058481697427555,-1
2023-02-03 13:30:00+00:00,UNRATE,3.5,3.5,0.0,-0.033333333333333326,0.09847319278346008,0.3385016001931859,1
2023-02-09 13:30:00+00:00,CLAIMS,215000,200000.0,15000.0,-1125.0,4580.626906571114,3.5202605077632425,1
2023-02-10 13:30:00+00:00,PPI,260.227,257.897,2.329999999999984,1.3799166666666665,5.633989777289805,0.1686341954618081,-1
2023-02-13 13:30:00+00:00,CPI,6.327178517960097,,-1.6712469943718595,7.9984255123319565,0.7072183087668512,-2.3631274440362655,1
2023-02-15 13:30:00+00:00,RETAIL,680253,651763.0,28490.0,2652.0833333333335,7604.6309749488355,3.3976555538042406,-1
2023-02-16 13:30:00+00:00,CLAIMS,220000,215000.0,5000.0,750.0,7343.607521418327,0.5787346324819882,1
2023-02-23 13:30:00+00:00,CLAIMS,217000,220000.0,-3000.0,875.0,7414.9944610365865,-0.5225897362920336,-1
2023-03-02 13:30:00+00:00,CLAIMS,207000,217000.0,-10000.0,1500.0,6740.072064053309,-1.7062132111810375,-1
2023-03-03 13:30:00+00:00,NFP,155066,154776.0,290.0,397.5,201.9264042349934,-0.5323721798903329,1
2023-03-03 13:30:00+00:00,UNRATE,3.6,3.5,0.10000000000000009,-0.041666666666666664,0.09003366373784533,1.5734855251382787,1
2023-03-09 13:30:00+00:00,CLAIMS,230000,207000.0,23000.0,250.0,7887.603293418484,2.8842728460979887,1
2023-03-10 13:30:00+00:00,PPI,258.669,260.227,-1.5579999999999927,1.147833333333331,5.522398257564504,-0.4899743204190156,1
2023-03-13 12:30:00+00:00,CPI,5.957820738137087,,-1.9379691734442241,7.8957899115813115,0.8514761119171765,-2.276011207267705,1
2023-03-15 12:30:00+00:00,RETAIL,672152,680253.0,-8101.0,4062.0,10446.099828948763,-1.1643580091292327,1
2023-03-16 12:30:00+00:00,CLAIMS,222000,230000.0,-8000.0,2500.0,11275.764148957602,-0.9312007471325731,-1
2023-03-23 12:30:00+00:00,CLAIMS,230000,222000.0,8000.0,2250.0,11510.864433223962,0.49952807917741593,1
2023-03-30 12:30:00+00:00,CLAIMS,234000,230000.0,4000.0,3250.0,11634.308868910231,0.06446450824459256,1
2023-04-06 12:30:00+00:00,CLAIMS,217000,234000.0,-17000.0,4250.0,11259.916264598716,-1.887225402093815,-1
2023-04-07 12:30:00+00:00,UNRATE,3.5,3.6,-0.10000000000000009,-0.024999999999999984,0.09653072991633604,-0.7769546554242697,-1
2023-04-07 12:30:00+00:00,NFP,155134,155066.0,68.0,353.4166666666667,153.4722114813325,-1.8597286369420902,1
2023-04-12 12:30:00+00:00,PPI,257.062,258.669,-1.606999999999971,0.5007499999999988,5.327181347920898,-0.3956595171708555,1
2023-04-13 12:30:00+00:00,CLAIMS,220000,217000.0,3000.0,250.0,12509.996003199218,0.21982421091875126,1
2023-04-13 12:30:00+00:00,CPI,4.917719362889961,,-2.813115712992957,7.730835075882918,1.0181359651617456,-2.7630059336387873,1
2023-04-17 12:30:00+00:00,RETAIL,665071,672152.0,-7081.0,2837.5833333333335,10970.532152985867,-0.9041114136504106,1
2023-04-20 12:30:00+00:00,CLAIMS,223000,220000.0,3000.0,0.0,12421.180068164807,0.2415229457697767,1
2023-04-27 12:30:00+00:00,CLAIMS,209000,223000.0,-14000.0,750.0,12395.275597699212,-1.1899695076354628,-1
2023-05-04 12:30:00+00:00,CLAIMS,213000,209000.0,4000.0,250.0,12958.72568691196,0.28938030564127315,1
2023-05-05 12:30:00+00:00,NFP,155375,155134.0,241.0,318.25,167.0759897879927,-0.4623644612132757,1
2023-05-05 12:30:00+00:00,UNRATE,3.4,3.5,-0.10000000000000009,-0.01666666666666668,0.083484710993665,-0.99818676188095,-1
2023-05-10 12:30:00+00:00,PPI,256.908,257.062,-0.15399999999999636,-0.24599999999999986,4.889240692117179,0.018816827763937494,-1
2023-05-11 12:30:00+00:00,CPI,4.950079879124369,,-2.4762147298315575,7.426294608955927,1.2611462048408695,-1.9634636494378577,1
2023-05-11 12:30:00+00:00,CLAIMS,223000,213000.0,10000.0,-2125.0,9463.274878636457,1.2812689217527056,1
2023-05-15 12:30:00+00:00,RETAIL,670494,665071.0,5423.0,1170.3333333333333,10817.174083443184,0.3931402632389746,-1
2023-05-18 12:30:00+00:00,CLAIMS,225000,223000.0,2000.0,125.0,9991.961054485057,0.18765085149710178,1
2023-05-25 12:30:00+00:00,CLAIMS,227000,225000.0,2000.0,-625.0,9530.964574183778,0.2754180838223084,1
2023-06-01 12:30:00+00:00,CLAIMS,229000,227000.0,2000.0,-875.0,9417.878135306752,0.305270460999266,1
2023-06-02 12:30:00+00:00,NFP,155655,155375.0,280.0,312.6666666666667,168.5625502101057,-0.19379551760429076,1
2023-06-02 12:30:00+00:00,UNRATE,3.6,3.4,0.20000000000000018,-0.025000000000000022,0.08660254037843697,2.598076211353525,1
2023-06-08 12:30:00+00:00,CLAIMS,252000,229000.0,23000.0,1500.0,6803.360514170531,3.1602029548806425,1
2023-06-12 12:30:00+00:00,PPI,253.67,256.908,-3.238000000000028,-0.7001666666666656,4.570368113945487,-0.5552798527518417,1
2023-06-13 12:30:00+00:00,CPI,4.131851231385042,,-3.02097080326648,7.152822034651522,1.4168088349491137,-2.132236000190514,1
2023-06-15 12:30:00+00:00,CLAIMS,256000,252000.0,4000.0,4000.0,10239.97767855005,0.0,0
2023-06-15 12:30:00+00:00,RETAIL,673902,670494.0,3408.0,858.3333333333334,10617.713221810325,0.24013331434016139,-1
2023-06-22 12:30:00+00:00,CLAIMS,259000,256000.0,3000.0,4125.0,10232.127274984854,-0.10994781141457853,-1
2023-06-29 12:30:00+00:00,CLAIMS,236000,259000.0,-23000.0,6250.0,7265.377779976394,-4.0259434382908355,-1
2023-07-06 12:30:00+00:00,CLAIMS,248000,236000.0,12000.0,2875.0,12699.128204050763,0.7185532623483013,1
2023-07-07 12:30:00+00:00,NFP,155880,155655.0,225.0,310.9166666666667,168.80352125438577,-0.5089743746351763,1
2023-07-07 12:30:00+00:00,UNRATE,3.6,3.6,0.0,0.0,0.10444659357341296,0.0,0
2023-07-12 12:30:00+00:00,PPI,253.86,253.67,0.19000000000002615,-1.6317499999999991,3.70659827200089,0.4914883853913338,-1
2023-07-13 12:30:00+00:00,CLAIMS,230000,248000.0,-18000.0,3125.0,12877.860292546513,-1.6404122672635912,-1
2023-07-13 12:30:00+00:00,CPI,3.070617072997095,,-3.7150116312996753,6.78562870429677,1.5860161932205432,-2.3423541620694444,1
2023-07-17 12:30:00+00:00,RETAIL,677117,673902.0,3215.0,1171.25,10634.280521245675,0.19218507504263202,-1
2023-07-20 12:30:00+00:00,CLAIMS,229000,230000.0,-1000.0,625.0,14908.650413196949,-0.1089971228087534,-1
2023-07-27 12:30:00+00:00,CLAIMS,231000,229000.0,2000.0,250.0,14906.85364905506,0.11739566518860484,1
2023-08-03 12:30:00+00:00,CLAIMS,238000,231000.0,7000.0,250.0,14906.85364905506,0.4528118514417615,1
2023-08-04 12:30:00+00:00,UNRATE,3.5,3.6,-0.10000000000000009,0.0,0.10444659357341296,-0.9574271077563916,-1
2023-08-04 12:30:00+00:00,NFP,156043,155880.0,163.0,293.5,165.70318480508,-0.7875527567771843,1
2023-08-10 12:30:00+00:00,CLAIMS,258000,238000.0,20000.0,-1750.0,12256.193769451678,1.7746129352337303,1
2023-08-10 12:30:00+00:00,PPI,253.835,253.86,-0.025000000000005684,-2.199249999999997,2.6298041449714624,0.8267725960343657,-1
2023-08-11 12:30:00+00:00,CPI,3.287749268428297,,-3.005484100026081,6.293233368454378,1.7516053052383616,-1.7158455109937505,1
2023-08-15 12:30:00+00:00,RETAIL,678424,677117.0,1307.0,917.0,10537.430530343623,0.03701092015524606,-1
2023-08-17 12:30:00+00:00,CLAIMS,248000,258000.0,-10000.0,250.0,14439.529078195743,-0.709856945090952,-1
2023-08-24 12:30:00+00:00,CLAIMS,240000,248000.0,-8000.0,-1375.0,14812.518836638646,-0.4472568152023622,-1
2023-08-31 12:30:00+00:00,CLAIMS,234000,240000.0,-6000.0,500.0,12444.160994506752,-0.5223333258762327,-1
2023-09-01 12:30:00+00:00,NFP,156261,156043.0,218.0,247.58333333333334,103.10758576567095,-0.28691713721788004,1
2023-09-01 12:30:00+00:00,UNRATE,3.7,3.5,0.20000000000000018,0.0,0.10444659357341296,1.9148542155127832,1
2023-09-07 12:30:00+00:00,CLAIMS,225000,234000.0,-9000.0,-1750.0,11671.087597749669,-0.6211931783802128,-1
2023-09-12 12:30:00+00:00,PPI,257.68,253.835,3.844999999999999,-1.5365833333333327,1.9575033012085683,2.749207794444447,-1
2023-09-13 12:30:00+00:00,CPI,3.722504803505289,,-2.1394929433406054,5.861997746845894,1.8051604493702873,-1.1852092948784396,1
2023-09-14 12:30:00+00:00,CLAIMS,225000,225000.0,0.0,-625.0,10225.144078624608,0.06112383309165745,1
2023-09-15 12:30:00+00:00,RETAIL,684755,678424.0,6331.0,1572.8333333333333,10271.107560295104,0.4632574080968886,-1
2023-09-21 12:30:00+00:00,CLAIMS,211000,225000.0,-14000.0,-500.0,10226.017238959115,-1.320162061586172,-1
2023-09-28 12:30:00+00:00,CLAIMS,216000,211000.0,5000.0,-2500.0,11186.726828832354,0.6704373955632591,1
2023-10-05 12:30:00+00:00,CLAIMS,216000,216000.0,0.0,-2750.0,10964.227547545068,0.2508156628522121,1
2023-10-06 12:30:00+00:00,NFP,156417,156261.0,156.0,241.58333333333334,102.50805585490562,-0.8348937322006353,1
2023-10-06 12:30:00+00:00,UNRATE,3.7,3.7,0.0,0.00833333333333334,0.11645001528812636,-0.07156146190891084,-1
2023-10-11 12:30:00+00:00,PPI,258.934,257.68,1.254000000000019,-0.9888333333333321,2.4511892413621825,0.9149980325823219,-1
2023-10-12 12:30:00+00:00,CLAIMS,210000,216000.0,-6000.0,-5250.0,6341.47346555563,-0.11826904331835537,-1
2023-10-12 12:30:00+00:00,CPI,3.687206638119256,,-1.7997849108338437,5.4869915489531,1.736301615677402,-1.0365623659986485,1
2023-10-16 12:30:00+00:00,RETAIL,689403,684755.0,4648.0,1765.75,10342.659409411615,0.2786759078015476,-1
2023-10-19 12:30:00+00:00,CLAIMS,200000,210000.0,-10000.0,-4750.0,6065.122775820348,-0.8656049010137149,-1
